"","X","Ess","Length","PartSum","fEss"
"1",1,0,45,0,0
"2",2,0,40,0,0
"3",3,0,35,0,0
"4",4,0,30,0,0
"5",5,0,25,0,0
"6",6,0,20,0,0
"7",7,0,15,0,0
"8",8,0,10,0,0
"9",9,0,5,0,0
"10",10,0.05,45,0.534215042669154,0.524128829763218
"11",11,0.05,40,0.478486105147859,0.472052393259471
"12",12,0.05,35,0.422757167007617,0.419045545539257
"13",13,0.05,30,0.367028222003145,0.365083127397396
"14",14,0.05,25,0.311299200873188,0.310139064272863
"15",15,0.05,20,0.255569335463499,0.25418632423795
"16",16,0.05,15,0.199830106707613,0.197196873652268
"17",17,0.05,10,0.143986502658123,0.13914163032872
"18",18,0.05,5,0.0869837363595438,0.0799904140470684
"19",19,0.1,45,0.999137360893419,0.983450427947915
"20",20,0.1,40,0.895377689821605,0.885731705639087
"21",21,0.1,35,0.791618017542726,0.786384915947628
"22",22,0.1,30,0.68785833187729,0.685369029846357
"23",23,0.1,25,0.584098497752637,0.582641627995554
"24",24,0.1,20,0.480337017120466,0.478158841349533
"25",25,0.1,15,0.376557276047577,0.371875288692246
"26",26,0.1,10,0.272573967023348,0.2637440109151
"27",27,0.1,5,0.166328112345479,0.153716401836991
"28",28,0.15,45,1.40179441716224,1.38375084446313
"29",29,0.15,40,1.25690293314216,1.2463246797507
"30",30,0.15,35,1.11201144736015,1.10676404999989
"31",31,0.15,30,0.967119942037906,0.965018838130805
"32",32,0.15,25,0.822228220011152,0.821037345692992
"33",33,0.15,20,0.677334094591615,0.674766229997248
"34",34,0.15,15,0.532413314392156,0.526150438224154
"35",35,0.15,10,0.387195364395862,0.375133138338356
"36",36,0.15,5,0.238671947662243,0.221655646626463
"37",37,0.2,45,1.74857295876114,1.73043617003366
"38",38,0.2,40,1.56872322464457,1.55875559622244
"39",39,0.2,35,1.3888734882461,1.38458995276052
"40",40,0.2,30,1.20902372654098,1.20788488935843
"41",41,0.2,25,1.02917368418059,1.0285844591801
"42",42,0.2,20,0.849320529170586,0.846631059785688
"43",43,0.2,15,0.669432853159057,0.661965371433434
"44",44,0.2,10,0.489160280368065,0.474526292601658
"45",45,0.2,5,0.304603095347154,0.284250872583723
"46",46,0.25,45,2.04527409114315,2.02854217334695
"47",47,0.25,40,1.83598181391848,1.82759839749504
"48",48,0.25,35,1.62668953392791,1.623944612835
"49",49,0.25,30,1.41739722326311,1.4175256247708
"50",50,0.25,25,1.20810457241566,1.20828472960085
"51",51,0.25,20,0.998808148718931,0.996163662586414
"52",52,0.25,15,0.789469881772917,0.781102543860679
"53",53,0.25,10,0.579665044046165,0.563039822073002
"54",54,0.25,5,0.364662365097767,0.341912215656895
"55",55,0.3,45,2.29716378891373,2.28274617075478
"56",56,0.3,40,2.06334843485339,2.05709039708214
"57",57,0.3,35,1.82953307757965,1.82859990459672
"58",58,0.3,30,1.59571768466864,1.59722094048298
"59",59,0.3,25,1.36190189653424,1.36289838424386
"60",60,0.3,20,1.12808172510982,1.1255757039234
"61",61,0.3,15,0.894212939955858,0.885194910636963
"62",62,0.3,10,0.659802051249002,0.641696511332363
"63",63,0.3,5,0.41934715231068,0.395019459700966
"64",64,0.35,45,2.50901921308367,2.49738063530721
"65",65,0.35,40,2.25506022940946,2.25114716001853
"66",66,0.35,35,2.00110124211087,2.00203314448192
"67",67,0.35,30,1.74714221461729,1.74998774468735
"68",68,0.35,25,1.49318274135424,1.49495891295558
"69",69,0.35,20,1.23921832420881,1.23689336210685
"70",70,0.35,15,0.985199075623812,0.975736528341994
"71",71,0.35,10,0.730568344471978,0.711432532781529
"72",72,0.35,5,0.469114794499867,0.443924141605909
"73",73,0.4,45,2.68517117397906,2.67644810695715
"74",74,0.4,40,2.41495927006537,2.41337819245761
"75",75,0.4,35,2.14474736215256,2.14744301742319
"76",76,0.4,30,1.87453540988888,1.87859551449141
"77",77,0.4,25,1.60432296576629,1.60678757972909
"78",78,0.4,20,1.33410506659526,1.33197004393876
"79",79,0.4,15,1.0638266663747,1.05409264300653
"80",80,0.4,10,0.79287350758575,0.773103987254049
"81",81,0.4,5,0.514385675188373,0.488951529755135
"82",82,0.45,45,2.8295430522248,2.8236370195976
"83",83,0.45,40,2.54652695634296,2.54710312799099
"84",84,0.45,35,2.26351085612288,2.26776563299705
"85",85,0.45,30,1.98049470779104,1.98558168142503
"86",86,0.45,25,1.69747802589124,1.70050754226133
"87",87,0.45,20,1.41445542635814,1.41249858407668
"88",88,0.45,15,1.13136719490319,1.12150925173196
"89",89,0.45,10,0.847546928786855,0.827493042357032
"90",90,0.45,5,0.555546093906317,0.530402480576138
"91",91,0.5,45,2.94568646536097,2.94233811205922
"92",92,0.5,40,2.65291553891729,2.65536814457342
"93",93,0.5,35,2.36014460783099,2.36569051059133
"94",94,0.5,30,2.06737362525733,2.07326670673213
"95",95,0.5,25,1.77460207167972,1.77805749610715
"96",96,0.5,20,1.48182418527435,1.48002289076922
"97",97,0.5,15,1.1889760616157,1.17912213365557
"98",98,0.5,10,0.895344481203176,0.875313680007411
"99",99,0.5,5,0.59295091957239,0.568555178248115
"100",100,0.55,45,3.03681394474507,3.03566113850784
"101",101,0.55,40,2.73697700464661,2.74096238852005
"102",102,0.55,35,2.43714005963484,2.44367632872811
"103",103,0.55,30,2.13730306013345,2.14376873594297
"104",104,0.55,25,1.8374654563327,1.84120478072758
"105",105,0.55,20,1.53762115043116,1.53594901391286
"106",106,0.55,15,1.2377025112036,1.22796535275227
"107",107,0.55,10,0.936954666755606,0.917217066703487
"108",108,0.55,5,0.626926043277891,0.603666762825467
"109",109,0.6,45,3.10582886628648,3.10645163832038
"110",110,0.6,40,2.80128953726616,2.80643422068093
"111",111,0.6,35,2.49675020309424,2.50396630561823
"112",112,0.6,30,2.19221081179009,2.19901774707301
"113",113,0.6,25,1.88767078687949,1.89155790247355
"114",114,0.6,20,1.58312373482812,1.58155562247134
"115",115,0.6,15,1.27849874392017,1.268979240421
"116",116,0.6,10,0.973004265364897,0.9537965615971
"117",117,0.6,5,0.657770645324978,0.63597485214011
"118",118,0.65,45,3.15535285911208,3.15730756618922
"119",119,0.65,40,2.84818175135892,2.85410713453048
"120",120,0.65,35,2.54101063824694,2.54860310618774
"121",121,0.65,30,2.23383946570466,2.24076912833021
"122",122,0.65,25,1.92666763406975,1.93057844462474
"123",123,0.65,20,1.6194884926302,1.6180038874833
"124",124,0.65,15,1.31222827675962,1.30301787013112
"125",125,0.65,10,1.00406352834764,0.98559237849049
"126",126,0.65,5,0.685759290287516,0.665698962875214
"127",127,0.7,45,3.18775089834511,3.19059561979645
"128",128,0.7,40,2.87975488143346,2.88609522660197
"129",129,0.7,35,2.57175885898538,2.57944319539126
"130",130,0.7,30,2.26376277513734,2.27061663968832
"131",131,0.7,25,1.95576601035271,1.95959234727804
"132",132,0.7,20,1.64776169349425,1.64634677439023
"133",133,0.7,15,1.3396736146185,1.33085603975865
"134",134,0.7,10,1.03065095184748,1.0130959185518
"135",135,0.7,5,0.711143862857864,0.693041836172349
"136",136,0.75,45,3.2051542716742,3.20846713493484
"137",137,0.75,40,2.89790309339736,2.9043181266048
"138",138,0.75,35,2.59065190943457,2.59817057884957
"139",139,0.75,30,2.28340066241376,2.2900047283674
"140",140,0.75,25,1.97614871606817,1.97980055041244
"141",141,0.75,20,1.66888901370602,1.66753775445704
"142",142,0.75,15,1.36154328679813,1.35319577976766
"143",143,0.75,10,1.05323766337825,1.03675379089186
"144",144,0.75,5,0.734155356310373,0.718190673054755
"145",145,0.8,45,3.20948159418497,3.21287344656384
"146",146,0.8,40,2.90433207231907,2.91051531790393
"147",147,0.8,35,2.59918254464427,2.60630988998472
"148",148,0.8,30,2.29403295254773,2.30024018143152
"149",149,0.8,25,1.98888264600257,1.99228900209395
"150",150,0.8,20,1.68372441570206,1.68243894982756
"151",151,0.8,15,1.37847829985133,1.37067240721573
"152",152,0.8,10,1.07225145199777,1.05697153823066
"153",153,0.8,5,0.755005524547301,0.741318284831845
"154",154,0.85,45,3.20245803192259,3.20558063917925
"155",155,0.85,40,2.90057602803134,2.90625979907739
"156",156,0.85,35,2.59869401823319,2.6052387981582
"157",157,0.85,30,2.29681194292647,2.30250310963782
"158",158,0.85,25,1.99492914111785,1.99803804076367
"159",159,0.85,20,1.69303828186969,1.69182873043733
"160",160,0.85,15,1.39105805375891,1.3838601467966
"161",161,0.85,10,1.08808047026806,1.07411708475564
"162",162,0.85,5,0.773888407890162,0.762584163502597
"163",163,0.9,45,3.18563288175602,3.18818363129949
"164",164,0.9,40,2.88801324876376,2.89297105428211
"165",165,0.9,35,2.59039360978997,2.59619972513068
"166",166,0.9,30,2.29277390448015,2.2978572656137
"167",167,0.9,25,1.9951534634916,1.99793116608919
"168",168,0.9,20,1.697524863281,1.6964087837562
"169",169,0.9,15,1.39980576471594,1.39327734087829
"170",170,0.9,10,1.10107663397556,1.08852392297855
"171",171,0.9,5,0.790981742035032,0.782135477005553
"172",172,0.95,45,3.16039564323641,3.1621195571132
"173",173,0.95,40,2.86788032252414,2.87192731444314
"174",174,0.95,35,2.57536499577757,2.58031086773522
"175",175,0.95,30,2.28284960210948,2.28725970664595
"176",176,0.95,25,1.99033346626959,1.99276321715781
"177",177,0.95,20,1.69780909919,1.69681068029777
"178",178,0.95,15,1.40519343439002,1.39939127083682
"179",179,0.95,10,1.11155874356942,1.10049405597
"180",180,0.95,5,0.806448258899659,0.800107993976848
"181",181,1,45,3.12799070720467,3.12868042368999
"182",182,1,40,2.84128513630881,2.84427710312868
"183",183,1,35,2.55457955934613,2.55857653325662
"184",184,1,30,2.26787391510133,2.27156981806717
"185",185,1,25,1.98116752468567,1.98324798002706
"186",186,1,20,1.69445285867289,1.69360195914037
"187",187,1,15,1.40764640236226,1.40262261199948
"188",188,1,10,1.11981534941496,1.11030071082297
"189",189,1,5,0.820436887449608,0.81662694248011
"190",190,1.05,45,3.0895307758324,3.08902503492806
"191",191,1.05,40,2.80921875434476,2.81105007066379
"192",192,1.05,35,2.52890672677655,2.53189680088975
"193",193,1.05,30,2.24859463177378,2.25155771763067
"194",194,1.05,25,1.9682817889094,1.97002524898936
"195",195,1.05,20,1.6879606516917,1.68729175846496
"196",196,1.05,15,1.40754751555495,1.40334954426247
"197",197,1.05,10,1.12610738124026,1.11819083859342
"198",198,1.05,5,0.833083861996445,0.831807806967481
"199",199,1.1,45,3.04600911950821,3.04419018389237
"200",200,1.1,40,2.77256626839394,2.77316712783797
"201",201,1.1,35,2.49912341120266,2.50107652804044
"202",202,1.1,30,2.22568048661623,2.22791206456564
"203",203,1.1,25,1.95223681460524,1.95366736749483
"204",204,1.1,20,1.67878485308335,1.67833601642956
"205",205,1.1,15,1.40524094577053,1.40191153999062
"206",206,1.1,10,1.13067056056747,1.12438741531103
"207",207,1.1,5,0.844513744909929,0.845757067522954
"208",208,1.15,45,2.99831076744584,2.99510112366328
"209",209,1.15,40,2.73211670562475,2.73144989672392
"210",210,1.15,35,2.46592263774609,2.46683372434721
"211",211,1.15,30,2.19972850268779,2.20124729936986
"212",212,1.15,25,1.93353362259506,1.9346852756382
"213",213,1.15,20,1.66733047949494,1.66714226764942
"214",214,1.15,15,1.40103568399533,1.39861285018887
"215",215,1.15,10,1.13371761345492,1.12909155796338
"216",216,1.15,5,0.854840370175014,0.858572885230429
"217",217,1.2,45,2.94722272103382,2.94258133353063
"218",218,1.2,40,2.68857207262914,2.68662950087624
"219",219,1.2,35,2.42992141820082,2.42980731933094
"220",220,1.2,30,2.17127069696933,2.17211034198003
"221",221,1.2,25,1.91261923487836,1.91353409156265
"222",222,1.2,20,1.65395955607882,1.65407406021254
"223",223,1.2,15,1.39520873784377,1.39372570919606
"224",224,1.2,10,1.13544029952344,1.13248446864751
"225",225,1.2,5,0.864167713750566,0.870345737301778
"226",226,1.25,45,2.89344327171429,2.88736160257228
"227",227,1.25,40,2.64255560778715,2.63935472072602
"228",228,1.25,35,2.39166793788351,2.39056435169454
"229",229,1.25,30,2.14078020169956,2.14098677689158
"230",230,1.25,25,1.88989173045462,1.89061825416137
"231",231,1.25,20,1.63899510680621,1.63945501759163
"232",232,1.25,15,1.38800805641918,1.38749327732471
"233",233,1.25,10,1.1360112719918,1.13472921936704
"234",234,1.25,5,0.872590696247133,0.881159005396599
"235",235,1.3,45,2.83759049852379,2.83008845656956
"236",236,1.3,40,2.59461930831252,2.5901995425182
"237",237,1.3,35,2.35164811218385,2.34960660964615
"238",238,1.3,30,2.10867685043022,2.10830655419891
"239",239,1.3,25,1.86570486088356,1.86629625415073
"240",240,1.3,20,1.62272479953621,1.62357256906996
"241",241,1.3,15,1.37965520493153,1.38013233998325
"242",242,1.3,10,1.13558578229335,1.13597238923849
"243",243,1.3,5,0.88019592303361,0.891089520366532
"244",244,1.35,45,2.78021001430426,2.77133195703193
"245",245,1.35,40,2.54525079291177,2.53967013081632
"246",246,1.35,35,2.31029156567173,2.30737675234146
"247",247,1.35,30,2.07533227358136,2.07444923549282
"248",248,1.35,25,1.8403722622888,1.84088498001688
"249",249,1.35,20,1.60540427447011,1.60668137142436
"250",250,1.35,15,1.37034780962886,1.37183578089271
"251",251,1.35,10,1.1343032417821,1.13634556516771
"252",252,1.35,5,0.887062366504739,0.90020806646431
"253",253,1.4,45,2.72178202395763,2.71159290300584
"254",254,1.4,40,2.49487955601966,2.488211255572
"255",255,1.4,35,2.26797708231362,2.26426394274774
"256",256,1.4,30,2.04107454463863,2.03974881317246
"257",257,1.4,25,1.81417129753614,1.81466370456219
"258",258,1.4,20,1.58726018231209,1.58900644364018
"259",259,1.4,15,1.36026179195484,1.36277484606694
"260",260,1.4,10,1.13228865205464,1.13596671636978
"261",261,1.4,5,0.893261994891091,0.908579847871792
"262",262,1.45,45,2.66272775293295,2.65130946748341
"263",263,1.45,40,2.44388266500112,2.43621220514971
"264",264,1.45,35,2.22503757138926,2.22060902202543
"265",265,1.45,30,2.00619241478474,2.00449813107798
"266",266,1.45,25,1.78734655957985,1.78787773684854
"267",267,1.45,20,1.56849295633069,1.57074603540237
"268",268,1.45,15,1.34955340933034,1.35310121427868
"269",269,1.45,10,1.1296539145081,1.13494145244027
"270",270,1.45,5,0.898860351668364,0.916264920222667
"271",271,1.5,45,2.60341529936602,2.59086330074192
"272",272,1.5,40,2.3925899475029,2.3840122166227
"273",273,1.5,35,2.18176459005532,2.17670925498755
"274",274,1.5,30,1.97093917067511,1.96895293349061
"275",275,1.5,25,1.76011306445031,1.76074176329526
"276",276,1.5,20,1.54927934055813,1.55207424903864
"277",277,1.5,15,1.33836111856068,1.3429488887958
"278",278,1.5,10,1.12649902891827,1.13336417404369
"279",279,1.5,5,0.903917089321768,0.92331858962486
"280",280,1.55,45,2.54416495890482,2.53058513295232
"281",281,1.55,40,2.34128871226832,2.33190545420773
"282",282,1.55,35,2.13841246014955,2.13282267540672
"283",283,1.55,30,1.93553614723141,1.93333556853247
"284",284,1.55,25,1.73265916003683,1.73344290057497
"285",285,1.55,20,1.52977469456141,1.53314343350566
