"","X","Ess","Length","PartSum","fEss"
"286",286,1.55,15,1.32680727658433,1.33243592425185
"287",287,1.55,10,1.12291319005048,1.13131912467102
"288",288,1.55,5,0.90848646094219,0.929791781524905
"289",289,1.6,45,2.48525406721971,2.47075990799734
"290",290,1.6,40,2.29022804316936,2.28014556596619
"291",291,1.6,35,2.09520201374463,2.08917205895525
"292",292,1.6,30,1.90017592471723,1.8978383708726
"293",293,1.6,25,1.70514917468491,1.70614348178992
"294",294,1.6,20,1.51011509355979,1.51408636792441
"295",295,1.6,15,1.31499969209418,1.32166600162055
"296",296,1.6,10,1.11897579060398,1.12888135133177
"297",297,1.6,5,0.912617772872141,0.935731381602025
"298",298,1.65,45,2.42692140148745,2.4116314797229
"299",299,1.65,40,2.23962270293644,2.22894984793531
"300",300,1.65,35,2.05232399912387,2.04594855043849
"301",301,1.65,30,1.86502523695956,1.86262674744648
"302",302,1.65,25,1.67772582766354,1.67898359622913
"303",303,1.65,20,1.4904192411358,1.49501825109923
"304",304,1.65,15,1.303033040471,1.31072986339955
"305",305,1.65,10,1.11475733813406,1.12611758148972
"306",306,1.65,5,0.916355801379758,0.941180550733181
"307",307,1.7,45,2.36937117872687,2.35340690088573
"308",308,1.7,40,2.18965668005671,2.17850304372446
"309",309,1.7,35,2.00994217624189,2.00331497075747
"310",310,1.7,30,1.830227615372,1.82784198865262
"311",311,1.7,25,1.65051242175049,1.65208340182083
"312",312,1.7,20,1.47079021038055,1.47603851240681
"313",313,1.7,15,1.29099015346365,1.29970662027989
"314",314,1.7,10,1.11032029299038,1.12308702302472
"315",315,1.7,5,0.919741176116935,0.946179015931935
"316",316,1.75,45,2.31277668572818,2.29626033391695
"317",317,1.75,40,2.14048640954332,2.12896080636541
"318",318,1.75,35,1.96819612833413,1.96140882775084
"319",319,1.75,30,1.7959057914043,1.79360382622769
"320",320,1.75,25,1.62361483652186,1.62554522822199
"321",321,1.75,20,1.45131702802059,1.45723245842485
"322",322,1.75,15,1.27894319412515,1.28866493978584
"323",323,1.75,10,1.10571983375123,1.11984209350644
"324",324,1.75,5,0.922810732911776,0.950763339033395
"325",325,1.8,45,2.25728357243483,2.2403366113482
"326",326,1.8,40,2.09224369573463,2.0804528478823
"327",327,1.8,35,1.92720381413317,1.92034505374629
"328",328,1.8,30,1.76216387817592,1.76001275773911
"329",329,1.8,25,1.59712333940251,1.59945548733741
"330",330,1.8,20,1.43207611488255,1.43867276869079
"331",331,1.8,15,1.26695472666104,1.27766412661721
"332",332,1.8,10,1.10100455611841,1.11642908459831
"333",333,1.8,5,0.925597838254773,0.954967164774642
"334",334,1.85,45,2.20301283798766,2.18575447238689
"335",335,1.85,40,2.04503836294283,2.03308580067975
"336",336,1.85,35,1.88706388312194,1.88021849132191
"337",337,1.85,30,1.72908935033375,1.72715215638895
"338",338,1.85,25,1.57111423012806,1.57388640694571
"339",339,1.85,20,1.4131325949565,1.42042085304295
"340",340,1.85,15,1.2550786900619,1.26675510371405
"341",341,1.85,10,1.0962171107622,1.11288876697169
"342",342,1.85,5,0.928132687661337,0.958821449804541
"343",343,1.9,45,2.15006353620585,2.1326095007159
"344",344,1.9,40,1.99896065762247,1.98694581346256
"345",345,1.9,35,1.8478577743898,1.84110614745791
"346",346,1.9,30,1.69675483959574,1.69509018360487
"347",347,1.9,25,1.54565133297582,1.54889760203441
"348",348,1.9,20,1.39454148431111,1.4025280821032
"349",349,1.9,15,1.24336128366937,1.25598130239131
"350",350,1.9,10,1.09139478516764,1.10925694069982
"351",351,1.9,5,0.930442579929571,0.962354674048466
"352",352,1.95,45,2.09851522504204,2.08097678715888
"353",353,1.95,40,1.95408342375394,1.94210090301905
"354",354,1.95,35,1.80965161794438,1.80306923496202
"355",355,1.95,30,1.66521976199098,1.66388152071496
"356",356,1.95,25,1.52078734993281,1.52453749741594
"357",357,1.95,20,1.37634877018661,1.38503690161235
"358",358,1.95,15,1.2318417721598,1.24537946925916
"359",359,1.95,10,1.08657003412991,1.10556493571732
"360",360,1.95,5,0.932552169160427,0.965593035752022
"361",361,2,45,2.04843018249375,2.03091333941911
"362",362,2,40,1.91046407132215,1.89860308183941
"363",363,2,35,1.77249795575749,1.76615501879076
"364",364,2,30,1.634531791473,1.63356893486762
"365",365,2,25,1.4965650868761,1.50084461421527
"366",366,2,20,1.35859238973904,1.36798184052865
"367",367,2,15,1.22055321681789,1.2349803970512
"368",368,2,10,1.08177096317368,1.10184006657363
"369",369,2,5,0.934483696266878,0.968560631432799
"370",370,2.2,45,1.86347032796016,1.84697558449554
"371",371,2.2,40,1.74926845849846,1.73866528588177
"372",372,2.2,35,1.63506658515507,1.63027116344586
"373",373,2.2,30,1.52086466876302,1.52179311984038
"374",374,2.2,25,1.40666227495282,1.41323105756709
"375",375,2.2,20,1.29245458614307,1.30458487897668
"376",376,2.2,15,1.17818815793667,1.19585448626845
"377",377,2.2,10,1.06326494114864,1.08703978149002
"378",378,2.2,5,0.940800967959277,0.978140666537065
"379",379,2.4,45,1.70361847059865,1.68931462102818
"380",380,2.4,40,1.6098510981581,1.60143644849354
"381",381,2.4,35,1.51608372232862,1.51350775220654
"382",382,2.4,30,1.42231630891536,1.42552848858325
"383",383,2.4,25,1.32854847869053,1.33749861398961
"384",384,2.4,20,1.23477602563731,1.24941808474134
"385",385,2.4,15,1.14095228852698,1.16128685710387
"386",386,2.4,10,1.04655496054578,1.07310488729227
"387",387,2.4,5,0.945551526842412,0.984872131471172
"388",388,2.6,45,1.56800135744389,1.55662124081338
"389",389,2.6,40,1.49153234559986,1.48584780744667
"390",390,2.6,35,1.41506333082724,1.41504415219778
"391",391,2.6,30,1.33859428357596,1.34421025570442
"392",392,2.6,25,1.26212487612975,1.27334609858776
"393",393,2.6,20,1.18565147377728,1.20245166145239
"394",394,2.6,15,1.10913375218944,1.13152692488636
"395",395,2.6,10,1.03212019691869,1.06057186946108
"396",396,2.6,5,0.949378191909328,0.989586475731375
"397",397,2.8,45,1.45461962818671,1.44651207377622
"398",398,2.8,40,1.39261512827108,1.38987049529796
"399",399,2.8,35,1.33061062584688,1.33321095444945
"400",400,2.8,30,1.26860609560231,1.27653344268489
"401",401,2.8,25,1.20660125682401,1.21983795145309
"402",402,2.8,20,1.14459299610378,1.1631244721974
"403",403,2.8,15,1.08254677160945,1.10639299635577
"404",404,2.8,10,1.02007569553656,1.04964351536068
"405",405,2.8,5,0.952680823372699,0.992876020639208
"406",406,3,45,1.36096064802786,1.35616982877049
"407",407,3,40,1.310931782639,1.31108102380277
"408",408,3,35,1.26090291511784,1.26598160115125
"409",409,3,30,1.21087402394904,1.22087155706505
"410",410,3,25,1.16084487052314,1.17575088779152
"411",411,3,20,1.11081280840179,1.13061958957626
"412",412,3,15,1.06074847575115,1.08547765866306
"413",413,3,10,1.01032290111753,1.04032509129399
"414",414,3,5,0.955697543647237,0.995161883709309
"415",415,3.2,45,1.28437657062827,1.28272598470728
"416",416,3.2,40,1.24418226726917,1.24699996437072
"417",417,3.2,35,1.20398796210981,1.21126769740715
"418",418,3.2,30,1.16379363698518,1.17552918217812
"419",419,3.2,25,1.1235990904416,1.13978441704459
"420",420,3.2,20,1.08340208813308,1.10403340036696
"421",421,3.2,15,1.04317783963737,1.06827613050506
"422",422,3.2,10,1.0026485051071,1.03251260581811
"423",423,3.2,5,0.958561048280258,0.996742824664808
"424",424,3.4,45,1.22230646624645,1.2234752334095
"425",425,3.4,40,1.19013364110237,1.19528243305193
"426",426,3.4,35,1.15796081444743,1.1670859727491
"427",427,3.4,30,1.12578797103688,1.13888585178829
"428",428,3.4,25,1.09361494180308,1.11068206945657
"429",429,3.4,20,1.06143985159255,1.08247462504082
"430",430,3.4,15,1.02924189470014,1.05426351782776
"431",431,3.4,10,0.996787817273969,1.0260487471039
"432",432,3.4,5,0.961337220652061,0.99783031215558
"433",433,3.5,45,1.19596869395905,1.19839935705591
"434",434,3.5,40,1.16722077945822,1.17338892831352
"435",435,3.5,35,1.13847286357612,1.14837570195514
"436",436,3.5,30,1.1097249323755,1.12335967751134
"437",437,3.5,25,1.08097683128931,1.09834085451259
"438",438,3.5,20,1.05222684599,1.07331923248924
"439",439,3.5,15,1.02345595494544,1.04829481097155
"440",440,3.5,10,0.994450873384796,1.02326758948967
"441",441,3.5,5,0.962701497919889,0.998237567573649
"442",442,3.6,45,1.17239664142908,1.17598266002799
"443",443,3.6,40,1.1467288286745,1.15381401506146
"444",444,3.6,35,1.12106101465871,1.13164323344772
"445",445,3.6,30,1.09539318665594,1.10947031487787
"446",446,3.6,25,1.06972520353442,1.08729525904292
"447",447,3.6,20,1.04405549997787,1.06511806563385
"448",448,3.6,15,1.01836670758388,1.04293873434156
"449",449,3.6,10,0.992464047302163,1.0207572648569
"450",450,3.6,5,0.964051254697886,0.998573656870654
"451",451,3.8,45,1.13255599354647,1.13812463641921
"452",452,3.8,40,1.11213738940993,1.12074815902212
"453",453,3.8,35,1.09171878422562,1.10337043825831
"454",454,3.8,30,1.07130016742132,1.08599147399432
"455",455,3.8,25,1.0508814217488,1.0686112660967
"456",456,3.8,20,1.03046124678469,1.05122981443192
"457",457,3.8,15,1.01002521291572,1.03384711886649
"458",458,3.8,10,0.989411447571991,1.01646317926687
"459",459,3.8,5,0.966705025289188,0.999077995499495
"460",460,4,45,1.10097121599334,1.10809049627082
"461",461,4,40,1.08477035055032,1.0945088520212
"462",462,4,35,1.0685694842406,1.08092648629262
"463",463,4,30,1.05236860831899,1.0673433990276
"464",464,4,25,1.03616762579944,1.05375959016862
"465",465,4,20,1.01996546098763,1.04017505965818
"466",466,4,15,1.00375017754911,1.02658980743879
"467",467,4,10,0.987387830652302,1.01300383345292
"468",468,4,5,0.96928838126149,0.999417137643048
"469",469,4.2,45,1.07609834972707,1.08436253396125
"470",470,4.2,40,1.06327378546397,1.07377401978864
"471",471,4.2,35,1.05044922048675,1.06318508804272
"472",472,4.2,30,1.03762464758981,1.05259573869877
"473",473,4.2,25,1.02479998686158,1.04200597173209
"474",474,4.2,20,1.01197435198217,1.03141578711798
"475",475,4.2,15,0.999137907715635,1.02082518483174
"476",476,4.2,10,0.986180252201716,1.01023416484864
"477",477,4.2,5,0.971786264447217,0.99964272714399
"478",478,4.4,45,1.05664146189889,1.06568543012454
"479",479,4.4,40,1.04651074732361,1.05744944075988
"480",480,4.4,35,1.03638003216203,1.04921321027459
"481",481,4.4,30,1.02624931049826,1.04097673865807
"482",482,4.4,25,1.01611851672369,1.03274002589973
"483",483,4.4,20,1.00598692315478,1.02450307198899
"484",484,4.4,15,0.995846454670033,1.01626587691525
"485",485,4.4,10,0.985606438368032,1.00802844066793
"486",486,4.4,5,0.974183000687539,0.999790763236423
"487",487,4.5,45,1.04860017894688,1.05791196563216
"488",488,4.5,40,1.03960258372007,1.05065409079052
"489",489,4.5,35,1.03060498796266,1.04339603287057
"490",490,4.5,30,1.02160738632094,1.03613779186536
"491",491,4.5,25,1.0126097194207,1.02887936776798
"492",492,4.5,20,1.00361132872527,1.0216207605715
"493",493,4.5,15,0.994604906334667,1.014361970269
"494",494,4.5,10,0.985508381283396,1.00710299685353
"495",495,4.5,5,0.975338992006267,0.999843840318174
"496",496,4.6,45,1.04152534019801,1.05103191459074
"497",497,4.6,40,1.03353771083297,1.04463919074892
"498",498,4.6,35,1.02555008098813,1.038246327969
"499",499,4.6,30,1.01756244582228,1.03185332624646
"500",500,4.6,25,1.00957475164508,1.02546018557676
"501",501,4.6,20,1.00158640296056,1.01906690595538
"502",502,4.6,15,0.993590791349565,1.01267348737778
"503",503,4.6,10,0.985513689611467,1.00627992983944
"504",504,4.6,5,0.976464707708516,0.999886233335822
"505",505,4.8,45,1.02986646828701,1.03956865976721
"506",506,4.8,40,1.02357934199572,1.03461615664988
"507",507,4.8,35,1.01729221531298,1.02966357362756
"508",508,4.8,30,1.01100508428881,1.02471091069832
"509",509,4.8,25,1.00471790511728,1.01975816786022
"510",510,4.8,20,0.998430191931839,1.01480534511132
"511",511,4.8,15,0.992136552756096,1.0098524424497
"512",512,4.8,10,0.985776404593352,1.00489945987342
"513",513,4.8,5,0.97862047739268,0.999946397380536
"514",514,5,45,1.0209448025626,1.03062458170425
"515",515,5,40,1.0160038620729,1.02679455841703
"516",516,5,35,1.01106292126468,1.02296448925628
"517",517,5,30,1.00612197692401,1.01913437422119
"518",518,5,25,1.00118099340777,1.01530421331094
"519",519,5,20,0.996239575384767,1.01147400652469
"520",520,5,15,0.991293335484484,1.00764375386162
"521",521,5,10,0.98629296262148,1.00381345532091
"522",522,5,5,0.980642785151649,0.999983110901738
"523",523,6,45,1.00059690684068,1.00831378323717
"524",524,6,40,0.999143838349403,1.00727732114207
"525",525,6,35,0.997690769748385,1.00624085624829
"526",526,6,30,0.996237699930359,1.00520438855582
"527",527,6,25,0.994784616615414,1.00416791806464
"528",528,6,20,0.993331383600805,1.00313144477475
"529",529,6,15,0.991876489099271,1.00209496868613
"530",530,6,10,0.990402914603361,1.00105848979877
"531",531,6,5,0.988701406853544,1.00002200811266
"532",532,7,45,0.997165643160714,1.00219202545421
"533",533,7,40,0.996748384962198,1.00191937050756
"534",534,7,35,0.996331126727522,1.00164671539494
"535",535,7,30,0.995913868091831,1.00137406011635
"536",536,7,25,0.995496605008789,1.00110140467178
"537",537,7,20,0.995079292597835,1.00082874906123
"538",538,7,15,0.994661432634468,1.00055609328471
"539",539,7,10,0.994237407510232,1.00028343734222
"540",540,7,5,0.993736894186474,1.00001078123375
"541",541,8,45,0.997616211482074,1.00056580261061
"542",542,8,40,0.997498347365401,1.00049554512848
"543",543,8,35,0.997380483237193,1.00042528763671
"544",544,8,30,0.997262618981049,1.0003550301353
"545",545,8,25,0.997144753306067,1.00028477262424
"546",546,8,20,0.997026871893815,1.00021451510355
"547",547,8,15,0.99690881577084,1.00014425757321
"548",548,8,10,0.996788789577908,1.00007400003324
"549",549,8,5,0.996643905832504,1.00000374248362
"550",550,9,45,0.998513947605224,1.00014370273084
"551",551,9,40,0.998481042591899,1.00012588232467
"552",552,9,35,0.998448137574982,1.00010806191795
"553",553,9,30,0.99841523251823,1.00009024151068
"554",554,9,25,0.998382327019695,1.00007242110286
"555",555,9,20,0.998349416620982,1.00005460069448
"556",556,9,15,0.998316451814679,1.00003678028556
"557",557,9,10,0.998282872583051,1.00001895987608
"558",558,9,5,0.998241406964343,1.00000113946605
"559",559,10,45,0.999167874853064,1.0000360366813
"560",560,10,40,0.9991587669829,1.0000315725407
"561",561,10,35,0.999149659111639,1.00002710840007
"562",562,10,30,0.999140551228205,1.00002264425941
"563",563,10,25,0.999131443209772,1.00001818011872
"564",564,10,20,0.999122333693951,1.000013715978
"565",565,10,15,0.999113207550125,1.00000925183724
"566",566,10,10,0.999103893344245,1.00000478769646
"567",567,10,5,0.999092123040612,1.00000032355564
